Cell 1 Timestamp,DNEpct Cell 1 Current,DNEpct Cell 1 Voltage,DNEpct Cell 1 Temp,Cell 1 Resistance,Cell 2 Timestamp,DNEpct Cell 2 Current,DNEpct Cell 2 Voltage,DNEpct Cell 2 Temp,Cell 2 Resistance,Cell 3 Timestamp,DNEpct Cell 3 Current,DNEpct Cell 3 Voltage,DNEpct Cell 3 Temp,Cell 3 Resistance,Cell 4 Timestamp,DNEpct Cell 4 Current,DNEpct Cell 4 Voltage,DNEpct Cell 4 Temp,Cell 4 Resistance,Cell 5 Timestamp,DNEpct Cell 5 Current,DNEpct Cell 5 Voltage,DNEpct Cell 5 Temp,Cell 5 Resistance,Cell 6 Timestamp,DNEpct Cell 6 Current,DNEpct Cell 6 Voltage,DNEpct Cell 6 Temp,Cell 6 Resistance,Cell 7 Timestamp,DNEpct Cell 7 Current,DNEpct Cell 7 Voltage,DNEpct Cell 7 Temp,Cell 7 Resistance,Cell 8 Timestamp,DNEpct Cell 8 Current,DNEpct Cell 8 Voltage,DNEpct Cell 8 Temp,Cell 8 Resistance,Cell 9 Timestamp,50pct Cell 9 Current,50pct Cell 9 Voltage,50pct Cell 9 Temp,Cell 9 Resistance,Cell 10 Timestamp,50pct Cell 10 Current,50pct Cell 10 Voltage,50pct Cell 10 Temp,Cell 10 Resistance,Cell 11 Timestamp,50pct Cell 11 Current,50pct Cell 11 Voltage,50pct Cell 11 Temp,Cell 11 Resistance,Cell 12 Timestamp,50pct Cell 12 Current,50pct Cell 12 Voltage,50pct Cell 12 Temp,Cell 12 Resistance,Cell 13 Timestamp,50pct Cell 13 Current,50pct Cell 13 Voltage,50pct Cell 13 Temp,Cell 13 Resistance,Cell 14 Timestamp,50pct Cell 14 Current,50pct Cell 14 Voltage,50pct Cell 14 Temp,Cell 14 Resistance,Cell 15 Timestamp,50pct Cell 15 Current,50pct Cell 15 Voltage,50pct Cell 15 Temp,Cell 15 Resistance,Cell 16 Timestamp,50pct Cell 16 Current,50pct Cell 16 Voltage,50pct Cell 16 Temp,Cell 16 Resistance
08-29-2025-Fri 15-55-29-PM,0.2,5.888,-85.506,36.8,08-29-2025-Fri 15-50-56-PM,-0.2,5.892,-82.3098,-36.825,08-29-2025-Fri 15-53-48-PM,-0.1,5.896,-84.136,-73.7,08-29-2025-Fri 15-55-34-PM,0.2,5.896,-84.7234,36.85,08-29-2025-Fri 15-46-15-PM,0.0,5.888,-78.423,inf,08-29-2025-Fri 15-53-48-PM,0.1,5.9,-82.7339,73.75,08-29-2025-Fri 15-49-15-PM,0.1,5.884,-80.449,73.55,08-29-2025-Fri 15-55-29-PM,0.0,5.892,-85.0167,inf,08-29-2025-Fri 15-55-29-PM,0.2,5.888,-85.5708,36.8,08-29-2025-Fri 15-50-56-PM,-0.2,5.892,-82.299,-36.825,08-29-2025-Fri 15-53-48-PM,-0.1,5.896,-84.1691,-73.7,08-29-2025-Fri 15-55-34-PM,0.2,5.896,-84.789,36.85,08-29-2025-Fri 15-46-15-PM,0.0,5.888,-78.5866,inf,08-29-2025-Fri 15-53-48-PM,0.1,5.9,-83.734,73.75,08-29-2025-Fri 15-49-15-PM,0.1,5.884,-81.5263,73.55,08-29-2025-Fri 15-55-29-PM,0.0,5.892,-85.489,inf
08-29-2025-Fri 15-55-31-PM,-0.2,5.888,-85.506,-36.8,08-29-2025-Fri 15-53-46-PM,0.1,5.896,-84.4299,73.7,08-29-2025-Fri 15-53-51-PM,-0.1,5.896,-84.136,-73.7,08-29-2025-Fri 15-57-08-PM,0.0,5.892,-85.4079,inf,08-29-2025-Fri 15-46-18-PM,-0.1,5.884,-78.412,-73.55,08-29-2025-Fri 15-53-51-PM,0.2,5.9,-82.7339,36.875,08-29-2025-Fri 15-49-19-PM,-0.1,5.888,-80.46,-73.6,08-29-2025-Fri 15-55-31-PM,0.2,5.896,-85.0167,36.85,08-29-2025-Fri 15-55-31-PM,-0.2,5.888,-85.6033,-36.8,08-29-2025-Fri 15-53-46-PM,0.1,5.896,-84.397,73.7,08-29-2025-Fri 15-53-51-PM,-0.1,5.896,-84.1691,-73.7,08-29-2025-Fri 15-57-08-PM,0.0,5.892,-85.527,inf,08-29-2025-Fri 15-46-18-PM,-0.1,5.884,-78.6194,-73.55,08-29-2025-Fri 15-53-51-PM,0.2,5.9,-83.767,36.875,08-29-2025-Fri 15-49-19-PM,-0.1,5.888,-81.5263,-73.6,08-29-2025-Fri 15-55-31-PM,0.2,5.896,-85.457,36.85
08-29-2025-Fri 15-55-34-PM,0.1,5.888,-85.538,73.6,08-29-2025-Fri 15-53-48-PM,-0.1,5.892,-84.4299,-73.65,08-29-2025-Fri 15-55-27-PM,0.1,5.896,-85.049,73.7,08-29-2025-Fri 15-57-10-PM,0.0,5.892,-85.4731,inf,08-29-2025-Fri 15-46-20-PM,-0.1,5.892,-78.467,-73.65,08-29-2025-Fri 15-55-27-PM,0.2,5.896,-83.6147,36.85,08-29-2025-Fri 15-49-22-PM,0.1,5.884,-80.481,73.55,08-29-2025-Fri 15-55-34-PM,0.0,5.892,-85.0493,inf,08-29-2025-Fri 15-55-34-PM,0.1,5.888,-85.6033,73.6,08-29-2025-Fri 15-53-48-PM,-0.1,5.892,-84.408,-73.65,08-29-2025-Fri 15-55-27-PM,0.1,5.896,-85.0819,73.7,08-29-2025-Fri 15-57-10-PM,0.0,5.892,-85.549,inf,08-29-2025-Fri 15-46-20-PM,-0.1,5.892,-78.652,-73.65,08-29-2025-Fri 15-55-27-PM,0.2,5.896,-84.669,36.85,08-29-2025-Fri 15-49-22-PM,0.1,5.884,-81.5591,73.55,08-29-2025-Fri 15-55-34-PM,0.0,5.892,-85.506,inf
08-29-2025-Fri 15-57-08-PM,0.2,5.888,-86.239,36.8,08-29-2025-Fri 15-53-51-PM,0.2,5.896,-84.4299,36.85,08-29-2025-Fri 15-55-29-PM,-0.3,5.9,-85.114,-24.5833,08-29-2025-Fri 15-57-17-PM,0.1,5.896,-85.5056,73.7,08-29-2025-Fri 15-47-31-PM,0.0,5.888,-79.088,inf,08-29-2025-Fri 15-55-29-PM,0.2,5.9,-83.6147,36.875,08-29-2025-Fri 15-50-54-PM,0.0,5.88,-81.885,inf,08-29-2025-Fri 15-57-08-PM,-0.1,5.892,-85.7337,-73.65,08-29-2025-Fri 15-57-08-PM,0.2,5.888,-86.2877,36.8,08-29-2025-Fri 15-53-51-PM,0.2,5.896,-84.419,36.85,08-29-2025-Fri 15-55-29-PM,-0.3,5.9,-85.1145,-24.5833,08-29-2025-Fri 15-57-17-PM,0.1,5.896,-85.603,73.7,08-29-2025-Fri 15-47-31-PM,0.0,5.888,-79.3383,inf,08-29-2025-Fri 15-55-29-PM,0.2,5.9,-84.68,36.875,08-29-2025-Fri 15-50-54-PM,0.0,5.88,-82.9297,inf,08-29-2025-Fri 15-57-08-PM,-0.1,5.892,-86.157,-73.65
08-29-2025-Fri 15-57-10-PM,0.0,5.888,-86.271,inf,08-29-2025-Fri 15-55-27-PM,0.2,5.892,-85.3753,36.825,08-29-2025-Fri 15-55-31-PM,-0.2,5.896,-85.093,-36.85,08-29-2025-Fri 15-57-20-PM,0.0,5.892,-85.4731,inf,08-29-2025-Fri 15-47-34-PM,0.0,5.888,-79.12,inf,08-29-2025-Fri 15-55-31-PM,-0.1,5.9,-83.6472,-73.75,08-29-2025-Fri 15-50-56-PM,0.1,5.884,-81.918,73.55,08-29-2025-Fri 15-57-10-PM,0.0,5.892,-85.7663,inf,08-29-2025-Fri 15-57-10-PM,0.0,5.888,-86.3203,inf,08-29-2025-Fri 15-55-27-PM,0.2,5.892,-85.332,36.825,08-29-2025-Fri 15-55-31-PM,-0.2,5.896,-85.1145,-36.85,08-29-2025-Fri 15-57-20-PM,0.0,5.892,-85.603,inf,08-29-2025-Fri 15-47-34-PM,0.0,5.888,-79.3383,inf,08-29-2025-Fri 15-55-31-PM,-0.1,5.9,-84.68,-73.75,08-29-2025-Fri 15-50-56-PM,0.1,5.884,-82.9948,73.55,08-29-2025-Fri 15-57-10-PM,0.0,5.892,-86.19,inf
08-29-2025-Fri 15-57-17-PM,-0.1,5.888,-86.304,-73.6,08-29-2025-Fri 15-55-29-PM,0.0,5.892,-85.4404,inf,08-29-2025-Fri 15-55-34-PM,-0.1,5.896,-85.115,-73.7,08-29-2025-Fri 15-57-22-PM,0.2,5.892,-85.5382,36.825,08-29-2025-Fri 15-47-36-PM,0.1,5.884,-79.142,73.55,08-29-2025-Fri 15-55-34-PM,-0.1,5.896,-83.6799,-73.7,08-29-2025-Fri 15-53-46-PM,-0.1,5.884,-83.952,-73.55,08-29-2025-Fri 15-57-17-PM,0.1,5.892,-85.799,73.65,08-29-2025-Fri 15-57-17-PM,-0.1,5.888,-86.3854,-73.6,08-29-2025-Fri 15-55-29-PM,0.0,5.892,-85.375,inf,08-29-2025-Fri 15-55-34-PM,-0.1,5.896,-85.1471,-73.7,08-29-2025-Fri 15-57-22-PM,0.2,5.892,-85.636,36.825,08-29-2025-Fri 15-47-36-PM,0.1,5.884,-79.3709,73.55,08-29-2025-Fri 15-55-34-PM,-0.1,5.896,-84.712,-73.7,08-29-2025-Fri 15-53-46-PM,-0.1,5.884,-85.0493,-73.55,08-29-2025-Fri 15-57-17-PM,0.1,5.892,-86.239,73.65
08-29-2025-Fri 15-57-20-PM,0.0,5.888,-86.32,inf,08-29-2025-Fri 15-55-31-PM,0.2,5.896,-85.4079,36.85,08-29-2025-Fri 15-57-08-PM,0.1,5.896,-85.81,73.7,08-29-2025-Fri 15-57-25-PM,-0.1,5.896,-85.5708,-73.7,08-29-2025-Fri 15-49-15-PM,0.0,5.888,-79.894,inf,08-29-2025-Fri 15-57-08-PM,-0.1,5.9,-84.3974,-73.75,08-29-2025-Fri 15-53-48-PM,-0.2,5.888,-83.973,-36.8,08-29-2025-Fri 15-57-20-PM,0.1,5.892,-85.8315,73.65,08-29-2025-Fri 15-57-20-PM,0.0,5.888,-86.3854,inf,08-29-2025-Fri 15-55-31-PM,0.2,5.896,-85.375,36.85,08-29-2025-Fri 15-57-08-PM,0.1,5.896,-85.8315,73.7,08-29-2025-Fri 15-57-25-PM,-0.1,5.896,-85.647,-73.7,08-29-2025-Fri 15-49-15-PM,0.0,5.888,-80.155,inf,08-29-2025-Fri 15-57-08-PM,-0.1,5.9,-85.44,-73.75,08-29-2025-Fri 15-53-48-PM,-0.2,5.888,-85.0493,-36.8,08-29-2025-Fri 15-57-20-PM,0.1,5.892,-86.255,73.65
08-29-2025-Fri 15-57-22-PM,-0.1,5.892,-86.32,-73.65,08-29-2025-Fri 15-55-34-PM,0.0,5.896,-85.4731,inf,08-29-2025-Fri 15-57-10-PM,0.1,5.896,-85.853,73.7,08-29-2025-Fri 15-57-27-PM,-0.3,5.896,-85.5708,-24.5667,08-29-2025-Fri 15-49-19-PM,-0.2,5.888,-79.915,-36.8,08-29-2025-Fri 15-57-10-PM,-0.1,5.896,-84.4625,-73.7,08-29-2025-Fri 15-53-51-PM,0.0,5.888,-83.984,inf,08-29-2025-Fri 15-57-22-PM,0.1,5.892,-85.8315,73.65,08-29-2025-Fri 15-57-22-PM,-0.1,5.892,-86.3854,-73.65,08-29-2025-Fri 15-55-34-PM,0.0,5.896,-85.408,inf,08-29-2025-Fri 15-57-10-PM,0.1,5.896,-85.8641,73.7,08-29-2025-Fri 15-57-27-PM,-0.3,5.896,-85.669,-24.5667,08-29-2025-Fri 15-49-19-PM,-0.2,5.888,-80.1877,-36.8,08-29-2025-Fri 15-57-10-PM,-0.1,5.896,-85.462,-73.7,08-29-2025-Fri 15-53-51-PM,0.0,5.888,-85.0819,inf,08-29-2025-Fri 15-57-22-PM,0.1,5.892,-86.271,73.65
08-29-2025-Fri 15-57-25-PM,0.0,5.888,-86.336,inf,08-29-2025-Fri 15-57-08-PM,0.0,5.896,-86.1899,inf,08-29-2025-Fri 15-57-17-PM,-0.1,5.896,-85.886,-73.7,08-29-2025-Fri 15-57-30-PM,-0.1,5.892,-85.636,-73.65,08-29-2025-Fri 15-49-22-PM,0.0,5.888,-79.937,inf,08-29-2025-Fri 15-57-17-PM,0.2,5.9,-84.4952,36.875,08-29-2025-Fri 15-55-27-PM,0.1,5.892,-84.854,73.65,08-29-2025-Fri 15-57-25-PM,0.0,5.892,-85.8315,inf,08-29-2025-Fri 15-57-25-PM,0.0,5.888,-86.4179,inf,08-29-2025-Fri 15-57-08-PM,0.0,5.896,-86.103,inf,08-29-2025-Fri 15-57-17-PM,-0.1,5.896,-85.9292,-73.7,08-29-2025-Fri 15-57-30-PM,-0.1,5.892,-85.712,-73.65,08-29-2025-Fri 15-49-22-PM,0.0,5.888,-80.2202,inf,08-29-2025-Fri 15-57-17-PM,0.2,5.9,-85.516,36.875,08-29-2025-Fri 15-55-27-PM,0.1,5.892,-85.9292,73.65,08-29-2025-Fri 15-57-25-PM,0.0,5.892,-86.271,inf
08-29-2025-Fri 15-57-27-PM,0.1,5.888,-86.353,73.6,08-29-2025-Fri 15-57-10-PM,-0.1,5.892,-86.2225,-73.65,08-29-2025-Fri 15-57-20-PM,-0.4,5.892,-85.886,-18.4125,08-29-2025-Fri 15-57-32-PM,-0.1,5.896,-85.6033,-73.7,08-29-2025-Fri 15-50-54-PM,-0.1,5.88,-81.254,-73.5,08-29-2025-Fri 15-57-20-PM,0.2,5.9,-84.4952,36.875,08-29-2025-Fri 15-55-29-PM,0.2,5.888,-84.864,36.8,08-29-2025-Fri 15-57-27-PM,0.0,5.892,-85.8641,inf,08-29-2025-Fri 15-57-27-PM,0.1,5.888,-86.4179,73.6,08-29-2025-Fri 15-57-10-PM,-0.1,5.892,-86.136,-73.65,08-29-2025-Fri 15-57-20-PM,-0.4,5.892,-85.9292,-18.4125,08-29-2025-Fri 15-57-32-PM,-0.1,5.896,-85.712,-73.7,08-29-2025-Fri 15-50-54-PM,-0.1,5.88,-81.2979,-73.5,08-29-2025-Fri 15-57-20-PM,0.2,5.9,-85.527,36.875,08-29-2025-Fri 15-55-29-PM,0.2,5.888,-85.9619,36.8,08-29-2025-Fri 15-57-27-PM,0.0,5.892,-86.288,inf
08-29-2025-Fri 15-57-30-PM,-0.1,5.888,-86.402,-73.6,08-29-2025-Fri 15-57-17-PM,-0.1,5.896,-86.2225,-73.7,08-29-2025-Fri 15-57-22-PM,-0.1,5.896,-85.918,-73.7,08-29-2025-Fri 15-58-40-PM,-0.1,5.892,-85.9944,-73.65,08-29-2025-Fri 15-50-56-PM,0.0,5.88,-81.265,inf,08-29-2025-Fri 15-57-22-PM,-0.1,5.9,-84.5278,-73.75,08-29-2025-Fri 15-55-31-PM,0.0,5.884,-84.854,inf,08-29-2025-Fri 15-57-30-PM,0.1,5.892,-85.8967,73.65,08-29-2025-Fri 15-57-30-PM,-0.1,5.888,-86.4505,-73.6,08-29-2025-Fri 15-57-17-PM,-0.1,5.896,-86.179,-73.7,08-29-2025-Fri 15-57-22-PM,-0.1,5.896,-85.9619,-73.7,08-29-2025-Fri 15-58-40-PM,-0.1,5.892,-86.136,-73.65,08-29-2025-Fri 15-50-56-PM,0.0,5.88,-81.3306,inf,08-29-2025-Fri 15-57-22-PM,-0.1,5.9,-85.549,-73.75,08-29-2025-Fri 15-55-31-PM,0.0,5.884,-85.8967,inf,08-29-2025-Fri 15-57-30-PM,0.1,5.892,-86.32,73.65
08-29-2025-Fri 15-57-32-PM,0.1,5.888,-86.402,73.6,08-29-2025-Fri 15-57-20-PM,0.2,5.896,-86.255,36.85,08-29-2025-Fri 15-57-25-PM,0.0,5.892,-85.929,inf,08-29-2025-Fri 15-58-42-PM,0.1,5.892,-85.9944,73.65,08-29-2025-Fri 15-53-46-PM,0.0,5.888,-83.31,inf,08-29-2025-Fri 15-57-25-PM,0.0,5.9,-84.5278,inf,08-29-2025-Fri 15-55-34-PM,0.1,5.884,-84.897,73.55,08-29-2025-Fri 15-57-32-PM,-0.2,5.892,-85.8967,-36.825,08-29-2025-Fri 15-57-32-PM,0.1,5.888,-86.4831,73.6,08-29-2025-Fri 15-57-20-PM,0.2,5.896,-86.19,36.85,08-29-2025-Fri 15-57-25-PM,0.0,5.892,-85.9619,inf,08-29-2025-Fri 15-58-42-PM,0.1,5.892,-86.136,73.65,08-29-2025-Fri 15-53-46-PM,0.0,5.888,-83.419,inf,08-29-2025-Fri 15-57-25-PM,0.0,5.9,-85.549,inf,08-29-2025-Fri 15-55-34-PM,0.1,5.884,-85.9619,73.55,08-29-2025-Fri 15-57-32-PM,-0.2,5.892,-86.336,-36.825
08-29-2025-Fri 15-58-40-PM,0.0,5.888,-86.809,inf,08-29-2025-Fri 15-57-22-PM,0.0,5.896,-86.255,inf,08-29-2025-Fri 15-57-27-PM,-0.3,5.896,-85.951,-24.5667,08-29-2025-Fri 15-58-45-PM,0.2,5.892,-86.0269,36.825,08-29-2025-Fri 15-53-48-PM,0.0,5.884,-83.321,inf,08-29-2025-Fri 15-57-27-PM,-0.1,5.9,-84.5604,-73.75,08-29-2025-Fri 15-57-08-PM,0.0,5.888,-85.571,inf,08-29-2025-Fri 15-58-40-PM,0.0,5.892,-86.3203,inf,08-29-2025-Fri 15-58-40-PM,0.0,5.888,-86.874,inf,08-29-2025-Fri 15-57-22-PM,0.0,5.896,-86.201,inf,08-29-2025-Fri 15-57-27-PM,-0.3,5.896,-85.9944,-24.5667,08-29-2025-Fri 15-58-45-PM,0.2,5.892,-86.168,36.825,08-29-2025-Fri 15-53-48-PM,0.0,5.884,-83.419,inf,08-29-2025-Fri 15-57-27-PM,-0.1,5.9,-85.571,-73.75,08-29-2025-Fri 15-57-08-PM,0.0,5.888,-86.5807,inf,08-29-2025-Fri 15-58-40-PM,0.0,5.892,-86.711,inf
08-29-2025-Fri 15-58-42-PM,0.1,5.888,-86.825,73.6,08-29-2025-Fri 15-57-25-PM,0.3,5.896,-86.255,24.5667,08-29-2025-Fri 15-57-30-PM,-0.2,5.896,-86.005,-36.85,08-29-2025-Fri 15-58-47-PM,-0.2,5.892,-86.0596,-36.825,08-29-2025-Fri 15-53-51-PM,0.2,5.884,-83.343,36.775,08-29-2025-Fri 15-57-30-PM,0.2,5.896,-84.5604,36.85,08-29-2025-Fri 15-57-10-PM,0.0,5.884,-85.614,inf,08-29-2025-Fri 15-58-42-PM,0.2,5.892,-86.3528,36.825,08-29-2025-Fri 15-58-42-PM,0.1,5.888,-86.874,73.6,08-29-2025-Fri 15-57-25-PM,0.3,5.896,-86.212,24.5667,08-29-2025-Fri 15-57-30-PM,-0.2,5.896,-86.0269,-36.85,08-29-2025-Fri 15-58-47-PM,-0.2,5.892,-86.179,-36.825,08-29-2025-Fri 15-53-51-PM,0.2,5.884,-83.4842,36.775,08-29-2025-Fri 15-57-30-PM,0.2,5.896,-85.592,36.85,08-29-2025-Fri 15-57-10-PM,0.0,5.884,-86.6134,inf,08-29-2025-Fri 15-58-42-PM,0.2,5.892,-86.727,36.825
08-29-2025-Fri 15-58-45-PM,-0.1,5.888,-86.841,-73.6,08-29-2025-Fri 15-57-27-PM,0.2,5.896,-86.2877,36.85,08-29-2025-Fri 15-57-32-PM,-0.3,5.896,-85.984,-24.5667,08-29-2025-Fri 15-58-50-PM,0.0,5.896,-86.1248,inf,08-29-2025-Fri 15-55-27-PM,-0.1,5.884,-84.256,-73.55,08-29-2025-Fri 15-57-32-PM,-0.1,5.9,-84.593,-73.75,08-29-2025-Fri 15-57-17-PM,0.3,5.888,-85.658,24.5333,08-29-2025-Fri 15-58-45-PM,-0.1,5.888,-86.3528,-73.6,08-29-2025-Fri 15-58-45-PM,-0.1,5.888,-86.9065,-73.6,08-29-2025-Fri 15-57-27-PM,0.2,5.896,-86.233,36.85,08-29-2025-Fri 15-57-32-PM,-0.3,5.896,-86.0269,-24.5667,08-29-2025-Fri 15-58-50-PM,0.0,5.896,-86.222,inf,08-29-2025-Fri 15-55-27-PM,-0.1,5.884,-84.4625,-73.55,08-29-2025-Fri 15-57-32-PM,-0.1,5.9,-85.625,-73.75,08-29-2025-Fri 15-57-17-PM,0.3,5.888,-86.6786,24.5333,08-29-2025-Fri 15-58-45-PM,-0.1,5.888,-86.744,-73.6
08-29-2025-Fri 15-58-47-PM,-0.1,5.888,-86.825,-73.6,08-29-2025-Fri 15-57-30-PM,0.1,5.896,-86.3528,73.7,08-29-2025-Fri 15-58-40-PM,-0.1,5.896,-86.396,-73.7,08-29-2025-Fri 15-58-52-PM,0.0,5.892,-86.1248,inf,08-29-2025-Fri 15-55-29-PM,0.0,5.888,-84.289,inf,08-29-2025-Fri 15-58-40-PM,-0.1,5.9,-85.0493,-73.75,08-29-2025-Fri 15-57-20-PM,-0.1,5.888,-85.668,-73.6,08-29-2025-Fri 15-58-47-PM,0.0,5.892,-86.3528,inf,08-29-2025-Fri 15-58-47-PM,-0.1,5.888,-86.9065,-73.6,08-29-2025-Fri 15-57-30-PM,0.1,5.896,-86.277,73.7,08-29-2025-Fri 15-58-40-PM,-0.1,5.896,-86.4505,-73.7,08-29-2025-Fri 15-58-52-PM,0.0,5.892,-86.222,inf,08-29-2025-Fri 15-55-29-PM,0.0,5.888,-84.4625,inf,08-29-2025-Fri 15-58-40-PM,-0.1,5.9,-86.038,-73.75,08-29-2025-Fri 15-57-20-PM,-0.1,5.888,-86.6786,-73.6,08-29-2025-Fri 15-58-47-PM,0.0,5.892,-86.76,inf
08-29-2025-Fri 15-58-50-PM,0.0,5.888,-86.841,inf,08-29-2025-Fri 15-57-32-PM,0.1,5.896,-86.3203,73.7,08-29-2025-Fri 15-58-42-PM,0.1,5.892,-86.407,73.65,08-29-2025-Fri 15-58-55-PM,0.0,5.896,-86.0921,inf,08-29-2025-Fri 15-55-31-PM,0.1,5.884,-84.299,73.55,08-29-2025-Fri 15-58-42-PM,-0.3,5.9,-85.0493,-24.5833,08-29-2025-Fri 15-57-22-PM,0.2,5.884,-85.69,36.775,08-29-2025-Fri 15-58-50-PM,0.1,5.892,-86.3528,73.65,08-29-2025-Fri 15-58-50-PM,0.0,5.888,-86.9065,inf,08-29-2025-Fri 15-57-32-PM,0.1,5.896,-86.277,73.7,08-29-2025-Fri 15-58-42-PM,0.1,5.892,-86.4505,73.65,08-29-2025-Fri 15-58-55-PM,0.0,5.896,-86.233,inf,08-29-2025-Fri 15-55-31-PM,0.1,5.884,-84.4952,73.55,08-29-2025-Fri 15-58-42-PM,-0.3,5.9,-86.038,-24.5833,08-29-2025-Fri 15-57-22-PM,0.2,5.884,-86.7111,36.775,08-29-2025-Fri 15-58-50-PM,0.1,5.892,-86.744,73.65
08-29-2025-Fri 15-58-52-PM,0.3,5.888,-86.89,24.5333,08-29-2025-Fri 15-58-40-PM,0.3,5.892,-86.7436,24.55,08-29-2025-Fri 15-58-45-PM,-0.2,5.896,-86.429,-36.85,,,,,,08-29-2025-Fri 15-55-34-PM,-0.2,5.884,-84.3,-36.775,08-29-2025-Fri 15-58-45-PM,0.2,5.9,-85.0819,36.875,08-29-2025-Fri 15-57-25-PM,0.0,5.888,-85.69,inf,08-29-2025-Fri 15-58-52-PM,0.3,5.888,-86.3854,24.5333,08-29-2025-Fri 15-58-52-PM,0.3,5.888,-86.9391,24.5333,08-29-2025-Fri 15-58-40-PM,0.3,5.892,-86.689,24.55,08-29-2025-Fri 15-58-45-PM,-0.2,5.896,-86.4831,-36.85,,,,,,08-29-2025-Fri 15-55-34-PM,-0.2,5.884,-84.4952,-36.775,08-29-2025-Fri 15-58-45-PM,0.2,5.9,-86.07,36.875,08-29-2025-Fri 15-57-25-PM,0.0,5.888,-86.7111,inf,08-29-2025-Fri 15-58-52-PM,0.3,5.888,-86.776,24.5333
08-29-2025-Fri 15-58-55-PM,0.1,5.888,-86.89,73.6,08-29-2025-Fri 15-58-42-PM,0.1,5.896,-86.7762,73.7,08-29-2025-Fri 15-58-47-PM,-0.2,5.896,-86.429,-36.85,,,,,,08-29-2025-Fri 15-57-08-PM,-0.1,5.884,-85.049,-73.55,08-29-2025-Fri 15-58-47-PM,0.0,5.9,-85.1145,inf,08-29-2025-Fri 15-57-27-PM,0.1,5.892,-85.712,73.65,08-29-2025-Fri 15-58-55-PM,0.1,5.892,-86.4179,73.65,08-29-2025-Fri 15-58-55-PM,0.1,5.888,-86.9391,73.6,08-29-2025-Fri 15-58-42-PM,0.1,5.896,-86.7,73.7,08-29-2025-Fri 15-58-47-PM,-0.2,5.896,-86.4831,-36.85,,,,,,08-29-2025-Fri 15-57-08-PM,-0.1,5.884,-85.3427,-73.55,08-29-2025-Fri 15-58-47-PM,0.0,5.9,-86.092,inf,08-29-2025-Fri 15-57-27-PM,0.1,5.892,-86.7111,73.65,08-29-2025-Fri 15-58-55-PM,0.1,5.892,-86.809,73.65
,,,,,08-29-2025-Fri 15-58-45-PM,-0.1,5.896,-86.7762,-73.7,08-29-2025-Fri 15-58-50-PM,0.2,5.896,-86.472,36.85,,,,,,08-29-2025-Fri 15-57-10-PM,-0.2,5.892,-85.082,-36.825,08-29-2025-Fri 15-58-50-PM,0.1,5.9,-85.1145,73.75,08-29-2025-Fri 15-57-30-PM,0.1,5.888,-85.734,73.6,,,,,,,,,,,08-29-2025-Fri 15-58-45-PM,-0.1,5.896,-86.722,-73.7,08-29-2025-Fri 15-58-50-PM,0.2,5.896,-86.5157,36.85,,,,,,08-29-2025-Fri 15-57-10-PM,-0.2,5.892,-85.3102,-36.825,08-29-2025-Fri 15-58-50-PM,0.1,5.9,-86.092,73.75,08-29-2025-Fri 15-57-30-PM,0.1,5.888,-86.7436,73.6,,,,,
,,,,,08-29-2025-Fri 15-58-47-PM,-0.2,5.896,-86.7436,-36.85,08-29-2025-Fri 15-58-52-PM,-0.1,5.892,-86.494,-73.65,,,,,,08-29-2025-Fri 15-57-17-PM,-0.3,5.884,-85.125,-24.5167,08-29-2025-Fri 15-58-52-PM,-0.1,5.9,-85.1145,-73.75,08-29-2025-Fri 15-57-32-PM,-0.1,5.888,-85.755,-73.6,,,,,,,,,,,08-29-2025-Fri 15-58-47-PM,-0.2,5.896,-86.711,-36.85,08-29-2025-Fri 15-58-52-PM,-0.1,5.892,-86.5157,-73.65,,,,,,08-29-2025-Fri 15-57-17-PM,-0.3,5.884,-85.3753,-24.5167,08-29-2025-Fri 15-58-52-PM,-0.1,5.9,-86.103,-73.75,08-29-2025-Fri 15-57-32-PM,-0.1,5.888,-86.7762,-73.6,,,,,
,,,,,08-29-2025-Fri 15-58-50-PM,0.1,5.896,-86.7762,73.7,08-29-2025-Fri 15-58-55-PM,-0.2,5.892,-86.494,-36.825,,,,,,08-29-2025-Fri 15-57-20-PM,-0.3,5.884,-85.125,-24.5167,08-29-2025-Fri 15-58-55-PM,0.0,5.9,-85.1145,inf,08-29-2025-Fri 15-58-40-PM,0.0,5.888,-86.157,inf,,,,,,,,,,,08-29-2025-Fri 15-58-50-PM,0.1,5.896,-86.733,73.7,08-29-2025-Fri 15-58-55-PM,-0.2,5.892,-86.5482,-36.825,,,,,,08-29-2025-Fri 15-57-20-PM,-0.3,5.884,-85.4079,-24.5167,08-29-2025-Fri 15-58-55-PM,0.0,5.9,-86.125,inf,08-29-2025-Fri 15-58-40-PM,0.0,5.888,-87.1019,inf,,,,,
,,,,,08-29-2025-Fri 15-58-52-PM,0.0,5.892,-86.8414,inf,,,,,,,,,,,08-29-2025-Fri 15-57-22-PM,-0.2,5.884,-85.158,-36.775,,,,,,08-29-2025-Fri 15-58-42-PM,-0.2,5.888,-86.168,-36.8,,,,,,,,,,,08-29-2025-Fri 15-58-52-PM,0.0,5.892,-86.765,inf,,,,,,,,,,,08-29-2025-Fri 15-57-22-PM,-0.2,5.884,-85.4079,-36.775,,,,,,08-29-2025-Fri 15-58-42-PM,-0.2,5.888,-87.1019,-36.8,,,,,
